-23.8500	-52.5500
-23.9000	-52.5500
-23.9500	-52.5500
-24.0000	-52.5500
-24.0500	-52.5500
-24.1000	-52.5500
-24.1500	-52.5500
-24.2000	-52.5500
-24.2500	-52.5500
-24.3000	-52.5500
-24.3500	-52.5500
-24.4000	-52.5500
-24.4500	-52.5500
-24.5000	-52.5500
-24.5500	-52.5500
-24.6000	-52.5500
-24.6500	-52.5500
-24.7000	-52.5500
-24.7500	-52.5500
-24.8000	-52.5500
-24.8500	-52.5500
-24.9000	-52.5500
-24.9500	-52.5500
-25.0000	-52.5500
-25.0500	-52.5500
-25.1000	-52.5500
-25.1500	-52.5500
-25.2000	-52.5500
-25.2500	-52.5500
-25.3000	-52.5500
-25.3500	-52.5500
-25.4000	-52.5500
-25.4500	-52.5500
-25.5000	-52.5500
-25.5500	-52.5500
-25.6000	-52.5500
-25.6500	-52.5500
-25.7000	-52.5500
-25.7500	-52.5500
-25.8000	-52.5500
-25.8500	-52.5500
-25.9000	-52.5500
-25.9500	-52.5500
-26.0000	-52.5500
-26.0500	-52.5500
-26.1000	-52.5500
-26.1500	-52.5500
-26.2000	-52.5500
-26.2500	-52.5500
-26.3000	-52.5500
-26.3500	-52.5500
-26.4000	-52.5500
-26.4500	-52.5500
-26.5000	-52.5500
-23.5000	-52.5000
-23.5500	-52.5000
-23.6000	-52.5000
-23.6500	-52.5000
-23.7000	-52.5000
-23.7500	-52.5000
-23.8000	-52.5000
-23.8500	-52.5000
-23.9000	-52.5000
-23.9500	-52.5000
-24.0000	-52.5000
-24.0500	-52.5000
-24.1000	-52.5000
-24.1500	-52.5000
-24.2000	-52.5000
-24.2500	-52.5000
-24.3000	-52.5000
-24.3500	-52.5000
-24.4000	-52.5000
-24.4500	-52.5000
-24.5000	-52.5000
-24.5500	-52.5000
-24.6000	-52.5000
-24.6500	-52.5000
-24.7000	-52.5000
-24.7500	-52.5000
-24.8000	-52.5000
-24.8500	-52.5000
-24.9000	-52.5000
-24.9500	-52.5000
-25.0000	-52.5000
-25.0500	-52.5000
-25.1000	-52.5000
-25.1500	-52.5000
-25.2000	-52.5000
-25.2500	-52.5000
-25.3000	-52.5000
-25.3500	-52.5000
-25.4000	-52.5000
-25.4500	-52.5000
-25.5000	-52.5000
-25.5500	-52.5000
-25.6000	-52.5000
-25.6500	-52.5000
-25.7000	-52.5000
-25.7500	-52.5000
-25.8000	-52.5000
-25.8500	-52.5000
-25.9000	-52.5000
-25.9500	-52.5000
-26.0000	-52.5000
-26.0500	-52.5000
-26.1000	-52.5000
-26.1500	-52.5000
-26.2000	-52.5000
-26.2500	-52.5000
-26.3000	-52.5000
-26.3500	-52.5000
-26.4000	-52.5000
-26.4500	-52.5000
-26.5000	-52.5000
-23.5000	-52.4500
-23.5500	-52.4500
-23.6000	-52.4500
-23.6500	-52.4500
-23.7000	-52.4500
-23.7500	-52.4500
-23.8000	-52.4500
-23.8500	-52.4500
-23.9000	-52.4500
-23.9500	-52.4500
-24.0000	-52.4500
-24.0500	-52.4500
-24.1000	-52.4500
-24.1500	-52.4500
-24.2000	-52.4500
-24.2500	-52.4500
-24.3000	-52.4500
-24.3500	-52.4500
-24.4000	-52.4500
-24.4500	-52.4500
-24.5000	-52.4500
-24.5500	-52.4500
-24.6000	-52.4500
-24.6500	-52.4500
-24.7000	-52.4500
-24.7500	-52.4500
-24.8000	-52.4500
-24.8500	-52.4500
-24.9000	-52.4500
-24.9500	-52.4500
-25.0000	-52.4500
-25.0500	-52.4500
-25.1000	-52.4500
-25.1500	-52.4500
-25.2000	-52.4500
-25.2500	-52.4500
-25.3000	-52.4500
-25.3500	-52.4500
-25.4000	-52.4500
-25.4500	-52.4500
-25.5000	-52.4500
-25.5500	-52.4500
-25.6000	-52.4500
-25.6500	-52.4500
-25.7000	-52.4500
-25.7500	-52.4500
-25.8000	-52.4500
-25.8500	-52.4500
-25.9000	-52.4500
-25.9500	-52.4500
-26.0000	-52.4500
-26.0500	-52.4500
-26.1000	-52.4500
-26.1500	-52.4500
-26.2000	-52.4500
-26.2500	-52.4500
-26.3000	-52.4500
-26.3500	-52.4500
-26.4000	-52.4500
-26.4500	-52.4500
-26.5000	-52.4500
-23.5000	-52.4000
-23.5500	-52.4000
-23.6000	-52.4000
-23.6500	-52.4000
-23.7000	-52.4000
-23.7500	-52.4000
-23.8000	-52.4000
-23.8500	-52.4000
-23.9000	-52.4000
-23.9500	-52.4000
-24.0000	-52.4000
-24.0500	-52.4000
-24.1000	-52.4000
-24.1500	-52.4000
-24.2000	-52.4000
-24.2500	-52.4000
-24.3000	-52.4000
-24.3500	-52.4000
-24.4000	-52.4000
-24.4500	-52.4000
-24.5000	-52.4000
-24.5500	-52.4000
-24.6000	-52.4000
-24.6500	-52.4000
-24.7000	-52.4000
-24.7500	-52.4000
-24.8000	-52.4000
-24.8500	-52.4000
-24.9000	-52.4000
-24.9500	-52.4000
-25.0000	-52.4000
-25.0500	-52.4000
-25.1000	-52.4000
-25.1500	-52.4000
-25.2000	-52.4000
-25.2500	-52.4000
-25.3000	-52.4000
-25.3500	-52.4000
-25.4000	-52.4000
-25.4500	-52.4000
-25.5000	-52.4000
-25.5500	-52.4000
-25.6000	-52.4000
-25.6500	-52.4000
-25.7000	-52.4000
-25.7500	-52.4000
-25.8000	-52.4000
-25.8500	-52.4000
-25.9000	-52.4000
-25.9500	-52.4000
-26.0000	-52.4000
-26.0500	-52.4000
-26.1000	-52.4000
-26.1500	-52.4000
-26.2000	-52.4000
-26.2500	-52.4000
-26.3000	-52.4000
-26.3500	-52.4000
-26.4000	-52.4000
-26.4500	-52.4000
-26.5000	-52.4000
-23.5000	-52.3500
-23.5500	-52.3500
-23.6000	-52.3500
-23.6500	-52.3500
-23.7000	-52.3500
-23.7500	-52.3500
-23.8000	-52.3500
-23.8500	-52.3500
-23.9000	-52.3500
-23.9500	-52.3500
-24.0000	-52.3500
-24.0500	-52.3500
-24.1000	-52.3500
-24.1500	-52.3500
-24.2000	-52.3500
-24.2500	-52.3500
-24.3000	-52.3500
-24.3500	-52.3500
-24.4000	-52.3500
-24.4500	-52.3500
-24.5000	-52.3500
-24.5500	-52.3500
-24.6000	-52.3500
-24.6500	-52.3500
-24.7000	-52.3500
-24.7500	-52.3500
-24.8000	-52.3500
-24.8500	-52.3500
-24.9000	-52.3500
-24.9500	-52.3500
-25.0000	-52.3500
-25.0500	-52.3500
-25.1000	-52.3500
-25.1500	-52.3500
-25.2000	-52.3500
-25.2500	-52.3500
-25.3000	-52.3500
-25.3500	-52.3500
-25.4000	-52.3500
-25.4500	-52.3500
-25.5000	-52.3500
-25.5500	-52.3500
-25.6000	-52.3500
-25.6500	-52.3500
-25.7000	-52.3500
-25.7500	-52.3500
-25.8000	-52.3500
-25.8500	-52.3500
-25.9000	-52.3500
-25.9500	-52.3500
-26.0000	-52.3500
-26.0500	-52.3500
-26.1000	-52.3500
-26.1500	-52.3500
-26.2000	-52.3500
-26.2500	-52.3500
-26.3000	-52.3500
-26.3500	-52.3500
-26.4000	-52.3500
-26.4500	-52.3500
-26.5000	-52.3500
-23.5000	-52.3000
-23.5500	-52.3000
-23.6000	-52.3000
-23.6500	-52.3000
-23.7000	-52.3000
-23.7500	-52.3000
-23.8000	-52.3000
-23.8500	-52.3000
-23.9000	-52.3000
-23.9500	-52.3000
-24.0000	-52.3000
-24.0500	-52.3000
-24.1000	-52.3000
-24.1500	-52.3000
-24.2000	-52.3000
-24.2500	-52.3000
-24.3000	-52.3000
-24.3500	-52.3000
-24.4000	-52.3000
-24.4500	-52.3000
-24.5000	-52.3000
-24.5500	-52.3000
-24.6000	-52.3000
-24.6500	-52.3000
-24.7000	-52.3000
-24.7500	-52.3000
-24.8000	-52.3000
-24.8500	-52.3000
-24.9000	-52.3000
-24.9500	-52.3000
-25.0000	-52.3000
-25.0500	-52.3000
-25.1000	-52.3000
-25.1500	-52.3000
-25.2000	-52.3000
-25.2500	-52.3000
-25.3000	-52.3000
-25.3500	-52.3000
-25.4000	-52.3000
-25.4500	-52.3000
-25.5000	-52.3000
-25.5500	-52.3000
-25.6000	-52.3000
-25.6500	-52.3000
-25.7000	-52.3000
-25.7500	-52.3000
-25.8000	-52.3000
-25.8500	-52.3000
-25.9000	-52.3000
-25.9500	-52.3000
-26.0000	-52.3000
-26.0500	-52.3000
-26.1000	-52.3000
-26.1500	-52.3000
-26.2000	-52.3000
-26.2500	-52.3000
-26.3000	-52.3000
-26.3500	-52.3000
-26.4000	-52.3000
-26.4500	-52.3000
-26.5000	-52.3000
-23.5000	-52.2500
-23.5500	-52.2500
-23.6000	-52.2500
-23.6500	-52.2500
-23.7000	-52.2500
-23.7500	-52.2500
-23.8000	-52.2500
-23.8500	-52.2500
-23.9000	-52.2500
-23.9500	-52.2500
-24.0000	-52.2500
-24.0500	-52.2500
-24.1000	-52.2500
-24.1500	-52.2500
-24.2000	-52.2500
-24.2500	-52.2500
-24.3000	-52.2500
-24.3500	-52.2500
-24.4000	-52.2500
-24.4500	-52.2500
-24.5000	-52.2500
-24.5500	-52.2500
-24.6000	-52.2500
-24.6500	-52.2500
-24.7000	-52.2500
-24.7500	-52.2500
-24.8000	-52.2500
-24.8500	-52.2500
-24.9000	-52.2500
-24.9500	-52.2500
-25.0000	-52.2500
-25.0500	-52.2500
-25.1000	-52.2500
-25.1500	-52.2500
-25.2000	-52.2500
-25.2500	-52.2500
-25.3000	-52.2500
-25.3500	-52.2500
-25.4000	-52.2500
-25.4500	-52.2500
-25.5000	-52.2500
-25.5500	-52.2500
-25.6000	-52.2500
-25.6500	-52.2500
-25.7000	-52.2500
-25.7500	-52.2500
-25.8000	-52.2500
-25.8500	-52.2500
-25.9000	-52.2500
-25.9500	-52.2500
-26.0000	-52.2500
-26.0500	-52.2500
-26.1000	-52.2500
-26.1500	-52.2500
-26.2000	-52.2500
-26.2500	-52.2500
-26.3000	-52.2500
-26.3500	-52.2500
-26.4000	-52.2500
-26.4500	-52.2500
-26.5000	-52.2500
-23.5000	-52.2000
-23.5500	-52.2000
-23.6000	-52.2000
-23.6500	-52.2000
-23.7000	-52.2000
-23.7500	-52.2000
-23.8000	-52.2000
-23.8500	-52.2000
-23.9000	-52.2000
-23.9500	-52.2000
-24.0000	-52.2000
-24.0500	-52.2000
-24.1000	-52.2000
-24.1500	-52.2000
-24.2000	-52.2000
-24.2500	-52.2000
-24.3000	-52.2000
-24.3500	-52.2000
-24.4000	-52.2000
-24.4500	-52.2000
-24.5000	-52.2000
-24.5500	-52.2000
-24.6000	-52.2000
-24.6500	-52.2000
-24.7000	-52.2000
-24.7500	-52.2000
-24.8000	-52.2000
-24.8500	-52.2000
-24.9000	-52.2000
-24.9500	-52.2000
-25.0000	-52.2000
-25.0500	-52.2000
-25.1000	-52.2000
-25.1500	-52.2000
-25.2000	-52.2000
-25.2500	-52.2000
-25.3000	-52.2000
-25.3500	-52.2000
-25.4000	-52.2000
-25.4500	-52.2000
-25.5000	-52.2000
-25.5500	-52.2000
-25.6000	-52.2000
-25.6500	-52.2000
-25.7000	-52.2000
-25.7500	-52.2000
-25.8000	-52.2000
-25.8500	-52.2000
-25.9000	-52.2000
-25.9500	-52.2000
-26.0000	-52.2000
-26.0500	-52.2000
-26.1000	-52.2000
-26.1500	-52.2000
-26.2000	-52.2000
-26.2500	-52.2000
-26.3000	-52.2000
-26.3500	-52.2000
-26.4000	-52.2000
-26.4500	-52.2000
-26.5000	-52.2000
-23.5000	-52.1500
-23.5500	-52.1500
-23.6000	-52.1500
-23.6500	-52.1500
-23.7000	-52.1500
-23.7500	-52.1500
-23.8000	-52.1500
-23.8500	-52.1500
-23.9000	-52.1500
-23.9500	-52.1500
-24.0000	-52.1500
-24.0500	-52.1500
-24.1000	-52.1500
-24.1500	-52.1500
-24.2000	-52.1500
-24.2500	-52.1500
-24.3000	-52.1500
-24.3500	-52.1500
-24.4000	-52.1500
-24.4500	-52.1500
-24.5000	-52.1500
-24.5500	-52.1500
-24.6000	-52.1500
-24.6500	-52.1500
-24.7000	-52.1500
-24.7500	-52.1500
-24.8000	-52.1500
-24.8500	-52.1500
-24.9000	-52.1500
-24.9500	-52.1500
-25.0000	-52.1500
-25.0500	-52.1500
-25.1000	-52.1500
-25.1500	-52.1500
-25.2000	-52.1500
-25.2500	-52.1500
-25.3000	-52.1500
-25.3500	-52.1500
-25.4000	-52.1500
-25.4500	-52.1500
-25.5000	-52.1500
-25.5500	-52.1500
-25.6000	-52.1500
-25.6500	-52.1500
-25.7000	-52.1500
-25.7500	-52.1500
-25.8000	-52.1500
-25.8500	-52.1500
-25.9000	-52.1500
-25.9500	-52.1500
-26.0000	-52.1500
-26.0500	-52.1500
-26.1000	-52.1500
-26.1500	-52.1500
-26.2000	-52.1500
-26.2500	-52.1500
-26.3000	-52.1500
-26.3500	-52.1500
-26.4000	-52.1500
-26.4500	-52.1500
-26.5000	-52.1500
-23.5000	-52.1000
-23.5500	-52.1000
-23.6000	-52.1000
-23.6500	-52.1000
-23.7000	-52.1000
-23.7500	-52.1000
-23.8000	-52.1000
-23.8500	-52.1000
-23.9000	-52.1000
-23.9500	-52.1000
-24.0000	-52.1000
-24.0500	-52.1000
-24.1000	-52.1000
-24.1500	-52.1000
-24.2000	-52.1000
-24.2500	-52.1000
-24.3000	-52.1000
-24.3500	-52.1000
-24.4000	-52.1000
-24.4500	-52.1000
-24.5000	-52.1000
-24.5500	-52.1000
-24.6000	-52.1000
-24.6500	-52.1000
-24.7000	-52.1000
-24.7500	-52.1000
-24.8000	-52.1000
-24.8500	-52.1000
-24.9000	-52.1000
-24.9500	-52.1000
-25.0000	-52.1000
-25.0500	-52.1000
-25.1000	-52.1000
-25.1500	-52.1000
-25.2000	-52.1000
-25.2500	-52.1000
-25.3000	-52.1000
-25.3500	-52.1000
-25.4000	-52.1000
-25.4500	-52.1000
-25.5000	-52.1000
-25.5500	-52.1000
-25.6000	-52.1000
-25.6500	-52.1000
-25.7000	-52.1000
-25.7500	-52.1000
-25.8000	-52.1000
-25.8500	-52.1000
-25.9000	-52.1000
-25.9500	-52.1000
-26.0000	-52.1000
-26.0500	-52.1000
-26.1000	-52.1000
-26.1500	-52.1000
-26.2000	-52.1000
-26.2500	-52.1000
-26.3000	-52.1000
-26.3500	-52.1000
-26.4000	-52.1000
-26.4500	-52.1000
-26.5000	-52.1000
-23.5000	-52.0500
-23.5500	-52.0500
-23.6000	-52.0500
-23.6500	-52.0500
-23.7000	-52.0500
-23.7500	-52.0500
-23.8000	-52.0500
-23.8500	-52.0500
-23.9000	-52.0500
-23.9500	-52.0500
-24.0000	-52.0500
-24.0500	-52.0500
-24.1000	-52.0500
-24.1500	-52.0500
-24.2000	-52.0500
-24.2500	-52.0500
-24.3000	-52.0500
-24.3500	-52.0500
-24.4000	-52.0500
-24.4500	-52.0500
-24.5000	-52.0500
-24.5500	-52.0500
-24.6000	-52.0500
-24.6500	-52.0500
-24.7000	-52.0500
-24.7500	-52.0500
-24.8000	-52.0500
-24.8500	-52.0500
-24.9000	-52.0500
-24.9500	-52.0500
-25.0000	-52.0500
-25.0500	-52.0500
-25.1000	-52.0500
-25.1500	-52.0500
-25.2000	-52.0500
-25.2500	-52.0500
-25.3000	-52.0500
-25.3500	-52.0500
-25.4000	-52.0500
-25.4500	-52.0500
-25.5000	-52.0500
-25.5500	-52.0500
-25.6000	-52.0500
-25.6500	-52.0500
-25.7000	-52.0500
-25.7500	-52.0500
-25.8000	-52.0500
-25.8500	-52.0500
-25.9000	-52.0500
-25.9500	-52.0500
-26.0000	-52.0500
-26.0500	-52.0500
-26.1000	-52.0500
-26.1500	-52.0500
-26.2000	-52.0500
-26.2500	-52.0500
-26.3000	-52.0500
-26.3500	-52.0500
-26.4000	-52.0500
-26.4500	-52.0500
-26.5000	-52.0500
-23.5000	-52.0000
-23.5500	-52.0000
-23.6000	-52.0000
-23.6500	-52.0000
-23.7000	-52.0000
-23.7500	-52.0000
-23.8000	-52.0000
-23.8500	-52.0000
-23.9000	-52.0000
-23.9500	-52.0000
-24.0000	-52.0000
-24.0500	-52.0000
-24.1000	-52.0000
-24.1500	-52.0000
-24.2000	-52.0000
-24.2500	-52.0000
-24.3000	-52.0000
-24.3500	-52.0000
-24.4000	-52.0000
-24.4500	-52.0000
-24.5000	-52.0000
-24.5500	-52.0000
-24.6000	-52.0000
-24.6500	-52.0000
-24.7000	-52.0000
-24.7500	-52.0000
-24.8000	-52.0000
-24.8500	-52.0000
-24.9000	-52.0000
-24.9500	-52.0000
-25.0000	-52.0000
-25.0500	-52.0000
-25.1000	-52.0000
-25.1500	-52.0000
-25.2000	-52.0000
-25.2500	-52.0000
-25.3000	-52.0000
-25.3500	-52.0000
-25.4000	-52.0000
-25.4500	-52.0000
-25.5000	-52.0000
-25.5500	-52.0000
-25.6000	-52.0000
-25.6500	-52.0000
-25.7000	-52.0000
-25.7500	-52.0000
-25.8000	-52.0000
-25.8500	-52.0000
-25.9000	-52.0000
-25.9500	-52.0000
-26.0000	-52.0000
-26.0500	-52.0000
-26.1000	-52.0000
-26.1500	-52.0000
-26.2000	-52.0000
-26.2500	-52.0000
-26.3000	-52.0000
-26.3500	-52.0000
-26.4000	-52.0000
-26.4500	-52.0000
-26.5000	-52.0000
-23.5000	-51.9500
-23.5500	-51.9500
-23.6000	-51.9500
-23.6500	-51.9500
-23.7000	-51.9500
-23.7500	-51.9500
-23.8000	-51.9500
-23.8500	-51.9500
-23.9000	-51.9500
-23.9500	-51.9500
-24.0000	-51.9500
-24.0500	-51.9500
-24.1000	-51.9500
-24.1500	-51.9500
-24.2000	-51.9500
-24.2500	-51.9500
-24.3000	-51.9500
-24.3500	-51.9500
-24.4000	-51.9500
-24.4500	-51.9500
-24.5000	-51.9500
-24.5500	-51.9500
-24.6000	-51.9500
-24.6500	-51.9500
-24.7000	-51.9500
-24.7500	-51.9500
-24.8000	-51.9500
-24.8500	-51.9500
-24.9000	-51.9500
-24.9500	-51.9500
-25.0000	-51.9500
-25.0500	-51.9500
-25.1000	-51.9500
-25.1500	-51.9500
-25.2000	-51.9500
-25.2500	-51.9500
-25.3000	-51.9500
-25.3500	-51.9500
-25.4000	-51.9500
-25.4500	-51.9500
-25.5000	-51.9500
-25.5500	-51.9500
-25.6000	-51.9500
-25.6500	-51.9500
-25.7000	-51.9500
-25.7500	-51.9500
-25.8000	-51.9500
-25.8500	-51.9500
-25.9000	-51.9500
-25.9500	-51.9500
-26.0000	-51.9500
-26.0500	-51.9500
-26.1000	-51.9500
-26.1500	-51.9500
-26.2000	-51.9500
-26.2500	-51.9500
-26.3000	-51.9500
-26.3500	-51.9500
-26.4000	-51.9500
-26.4500	-51.9500
-26.5000	-51.9500
-23.5000	-51.9000
-23.5500	-51.9000
-23.6000	-51.9000
-23.6500	-51.9000
-23.7000	-51.9000
-23.7500	-51.9000
-23.8000	-51.9000
-23.8500	-51.9000
-23.9000	-51.9000
-23.9500	-51.9000
-24.0000	-51.9000
-24.0500	-51.9000
-24.1000	-51.9000
-24.1500	-51.9000
-24.2000	-51.9000
-24.2500	-51.9000
-24.3000	-51.9000
-24.3500	-51.9000
-24.4000	-51.9000
-24.4500	-51.9000
-24.5000	-51.9000
-24.5500	-51.9000
-24.6000	-51.9000
-24.6500	-51.9000
-24.7000	-51.9000
-24.7500	-51.9000
-24.8000	-51.9000
-24.8500	-51.9000
-24.9000	-51.9000
-24.9500	-51.9000
-25.0000	-51.9000
-25.0500	-51.9000
-25.1000	-51.9000
-25.1500	-51.9000
-25.2000	-51.9000
-25.2500	-51.9000
-25.3000	-51.9000
-25.3500	-51.9000
-25.4000	-51.9000
-25.4500	-51.9000
-25.5000	-51.9000
-25.5500	-51.9000
-25.6000	-51.9000
-25.6500	-51.9000
-25.7000	-51.9000
-25.7500	-51.9000
-25.8000	-51.9000
-25.8500	-51.9000
-25.9000	-51.9000
-25.9500	-51.9000
-26.0000	-51.9000
-26.0500	-51.9000
-26.1000	-51.9000
-26.1500	-51.9000
-26.2000	-51.9000
-26.2500	-51.9000
-26.3000	-51.9000
-26.3500	-51.9000
-26.4000	-51.9000
-26.4500	-51.9000
-26.5000	-51.9000
-23.5000	-51.8500
-23.5500	-51.8500
-23.6000	-51.8500
-23.6500	-51.8500
-23.7000	-51.8500
-23.7500	-51.8500
-23.8000	-51.8500
-23.8500	-51.8500
-23.9000	-51.8500
-23.9500	-51.8500
-24.0000	-51.8500
-24.0500	-51.8500
-24.1000	-51.8500
-24.1500	-51.8500
-24.2000	-51.8500
-24.2500	-51.8500
-24.3000	-51.8500
-24.3500	-51.8500
-24.4000	-51.8500
-24.4500	-51.8500
-24.5000	-51.8500
-24.5500	-51.8500
-24.6000	-51.8500
-24.6500	-51.8500
-24.7000	-51.8500
-24.7500	-51.8500
-24.8000	-51.8500
-24.8500	-51.8500
-24.9000	-51.8500
-24.9500	-51.8500
-25.0000	-51.8500
-25.0500	-51.8500
-25.1000	-51.8500
-25.1500	-51.8500
-25.2000	-51.8500
-25.2500	-51.8500
-25.3000	-51.8500
-25.3500	-51.8500
-25.4000	-51.8500
-25.4500	-51.8500
-25.5000	-51.8500
-25.5500	-51.8500
-25.6000	-51.8500
-25.6500	-51.8500
-25.7000	-51.8500
-25.7500	-51.8500
-25.8000	-51.8500
-25.8500	-51.8500
-25.9000	-51.8500
-25.9500	-51.8500
-26.0000	-51.8500
-26.0500	-51.8500
-26.1000	-51.8500
-26.1500	-51.8500
-26.2000	-51.8500
-26.2500	-51.8500
-26.3000	-51.8500
-26.3500	-51.8500
-26.4000	-51.8500
-26.4500	-51.8500
-26.5000	-51.8500
-23.5000	-51.8000
-23.5500	-51.8000
-23.6000	-51.8000
-23.6500	-51.8000
-23.7000	-51.8000
-23.7500	-51.8000
-23.8000	-51.8000
-23.8500	-51.8000
-23.9000	-51.8000
-23.9500	-51.8000
-24.0000	-51.8000
-24.0500	-51.8000
-24.1000	-51.8000
-24.1500	-51.8000
-24.2000	-51.8000
-24.2500	-51.8000
-24.3000	-51.8000
-24.3500	-51.8000
-24.4000	-51.8000
-24.4500	-51.8000
-24.5000	-51.8000
-24.5500	-51.8000
-24.6000	-51.8000
-24.6500	-51.8000
-24.7000	-51.8000
-24.7500	-51.8000
-24.8000	-51.8000
-24.8500	-51.8000
-24.9000	-51.8000
-24.9500	-51.8000
-25.0000	-51.8000
-25.0500	-51.8000
-25.1000	-51.8000
-25.1500	-51.8000
-25.2000	-51.8000
-25.2500	-51.8000
-25.3000	-51.8000
-25.3500	-51.8000
-25.4000	-51.8000
-25.4500	-51.8000
-25.5000	-51.8000
-25.5500	-51.8000
-25.6000	-51.8000
-25.6500	-51.8000
-25.7000	-51.8000
-25.7500	-51.8000
-25.8000	-51.8000
-25.8500	-51.8000
-25.9000	-51.8000
-25.9500	-51.8000
-26.0000	-51.8000
-26.0500	-51.8000
-26.1000	-51.8000
-26.1500	-51.8000
-26.2000	-51.8000
-26.2500	-51.8000
-26.3000	-51.8000
-26.3500	-51.8000
-26.4000	-51.8000
-26.4500	-51.8000
-26.5000	-51.8000
-23.5000	-51.7500
-23.5500	-51.7500
-23.6000	-51.7500
-23.6500	-51.7500
-23.7000	-51.7500
-23.7500	-51.7500
-23.8000	-51.7500
-23.8500	-51.7500
-23.9000	-51.7500
-23.9500	-51.7500
-24.0000	-51.7500
-24.0500	-51.7500
-24.1000	-51.7500
-24.1500	-51.7500
-24.2000	-51.7500
-24.2500	-51.7500
-24.3000	-51.7500
-24.3500	-51.7500
-24.4000	-51.7500
-24.4500	-51.7500
-24.5000	-51.7500
-24.5500	-51.7500
-24.6000	-51.7500
-24.6500	-51.7500
-24.7000	-51.7500
-24.7500	-51.7500
-24.8000	-51.7500
-24.8500	-51.7500
-24.9000	-51.7500
-24.9500	-51.7500
-25.0000	-51.7500
-25.0500	-51.7500
-25.1000	-51.7500
-25.1500	-51.7500
-25.2000	-51.7500
-25.2500	-51.7500
-25.3000	-51.7500
-25.3500	-51.7500
-25.4000	-51.7500
-25.4500	-51.7500
-25.5000	-51.7500
-25.5500	-51.7500
-25.6000	-51.7500
-25.6500	-51.7500
-25.7000	-51.7500
-25.7500	-51.7500
-25.8000	-51.7500
-25.8500	-51.7500
-25.9000	-51.7500
-25.9500	-51.7500
-26.0000	-51.7500
-26.0500	-51.7500
-26.1000	-51.7500
-26.1500	-51.7500
-26.2000	-51.7500
-26.2500	-51.7500
-26.3000	-51.7500
-26.3500	-51.7500
-26.4000	-51.7500
-26.4500	-51.7500
-26.5000	-51.7500
-23.5000	-51.7000
-23.5500	-51.7000
-23.6000	-51.7000
-23.6500	-51.7000
-23.7000	-51.7000
-23.7500	-51.7000
-23.8000	-51.7000
-23.8500	-51.7000
-23.9000	-51.7000
-23.9500	-51.7000
-24.0000	-51.7000
-24.0500	-51.7000
-24.1000	-51.7000
-24.1500	-51.7000
-24.2000	-51.7000
-24.2500	-51.7000
-24.3000	-51.7000
-24.3500	-51.7000
-24.4000	-51.7000
-24.4500	-51.7000
-24.5000	-51.7000
-24.5500	-51.7000
-24.6000	-51.7000
-24.6500	-51.7000
-24.7000	-51.7000
-24.7500	-51.7000
-24.8000	-51.7000
-24.8500	-51.7000
-24.9000	-51.7000
-24.9500	-51.7000
-25.0000	-51.7000
-25.0500	-51.7000
-25.1000	-51.7000
-25.1500	-51.7000
-25.2000	-51.7000
-25.2500	-51.7000
-25.3000	-51.7000
-25.3500	-51.7000
-25.4000	-51.7000
-25.4500	-51.7000
-25.5000	-51.7000
-25.5500	-51.7000
-25.6000	-51.7000
-25.6500	-51.7000
-25.7000	-51.7000
-25.7500	-51.7000
-25.8000	-51.7000
-25.8500	-51.7000
-25.9000	-51.7000
-25.9500	-51.7000
-26.0000	-51.7000
-26.0500	-51.7000
-26.1000	-51.7000
-26.1500	-51.7000
-26.2000	-51.7000
-26.2500	-51.7000
-26.3000	-51.7000
-26.3500	-51.7000
-26.4000	-51.7000
-26.4500	-51.7000
-26.5000	-51.7000
-23.5000	-51.6500
-23.5500	-51.6500
-23.6000	-51.6500
-23.6500	-51.6500
-23.7000	-51.6500
-23.7500	-51.6500
-23.8000	-51.6500
-23.8500	-51.6500
-23.9000	-51.6500
-23.9500	-51.6500
-24.0000	-51.6500
-24.0500	-51.6500
-24.1000	-51.6500
-24.1500	-51.6500
-24.2000	-51.6500
-24.2500	-51.6500
-24.3000	-51.6500
-24.3500	-51.6500
-24.4000	-51.6500
-24.4500	-51.6500
-24.5000	-51.6500
-24.5500	-51.6500
-24.6000	-51.6500
-24.6500	-51.6500
-24.7000	-51.6500
-24.7500	-51.6500
-24.8000	-51.6500
-24.8500	-51.6500
-24.9000	-51.6500
-24.9500	-51.6500
-25.0000	-51.6500
-25.0500	-51.6500
-25.1000	-51.6500
-25.1500	-51.6500
-25.2000	-51.6500
-25.2500	-51.6500
-25.3000	-51.6500
-25.3500	-51.6500
-25.4000	-51.6500
-25.4500	-51.6500
-25.5000	-51.6500
-25.5500	-51.6500
-25.6000	-51.6500
-25.6500	-51.6500
-25.7000	-51.6500
-25.7500	-51.6500
-25.8000	-51.6500
-25.8500	-51.6500
-25.9000	-51.6500
-25.9500	-51.6500
-26.0000	-51.6500
-26.0500	-51.6500
-26.1000	-51.6500
-26.1500	-51.6500
-26.2000	-51.6500
-26.2500	-51.6500
-26.3000	-51.6500
-26.3500	-51.6500
-26.4000	-51.6500
-26.4500	-51.6500
-26.5000	-51.6500
-23.5000	-51.6000
-23.5500	-51.6000
-23.6000	-51.6000
-23.6500	-51.6000
-23.7000	-51.6000
-23.7500	-51.6000
-23.8000	-51.6000
-23.8500	-51.6000
-23.9000	-51.6000
-23.9500	-51.6000
-24.0000	-51.6000
-24.0500	-51.6000
-24.1000	-51.6000
-24.1500	-51.6000
